api_unii,smiles,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,NumAliphaticRings,RingCount,FractionCSP3,HeavyAtomCount,NumValenceElectrons,MolMR,LabuteASA,BalabanJ,BertzCT,HallKierAlpha,NumSaturatedRings,NumHeteroatoms,NHOHCount
7Z8O94ECSX,CN1CCC(=C2c3ccccc3CCn4c(cnc24)C=O)CC1,307.39700000000005,2.779200000000001,38.13,0.0,3.0,1.0,2.0,2.0,4.0,0.3684210526315789,23.0,118.0,90.51350000000004,135.99678878908762,1.93733165751192,759.086040510349,-2.2,1.0,4.0,0.0
LR57574HN8,c1ccnc(c1)C(c2ccc(cc2)OS(=O)(=O)[O-])c3ccc(cc3)OS(=O)(=O)[O-].[Na+].[Na+].O,499.4300000000002,-4.876899999999996,177.25,0.0,9.0,7.0,3.0,0.0,3.0,0.0555555555555555,32.0,160.0,102.33020000000002,229.34010453201748,3.203331981217264e-06,1059.5504271507157,-1.0299999999999998,0.0,14.0,2.0
M312JJ6Z32,C[C@H]([C@@H](CO)NC(=O)[C@@H]1CSSC[C@@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCCCN)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)N1)NC(=O)[C@@H](Cc5ccccc5)NC(=O)CN(CCN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O.[In+3].[H+],1506.3890000000004,-9.010600000000004,505.5399999999999,13.0,25.0,34.0,4.0,1.0,5.0,0.492063492063492,98.0,530.0,352.2231000000007,592.6783721864754,1.2751178386261927e-05,3148.2665103893783,-7.869870129870129,1.0,35.0,14.0
023C2WHX2V,C(C(CO)(CO)N)O,121.136,-2.339199999999999,86.71000000000001,4.0,4.0,3.0,0.0,0.0,0.0,1.0,8.0,50.0,28.175799999999995,47.55666932462013,3.5832125652604643,42.793987519471216,-0.16,0.0,4.0,5.0
5VV3MDU5IE,C[C@H]1[C@H]([C@H](C[C@@]([H])(O1)O[C@H]2C[C@@](Cc3c2c(c4c(C(=O)c5ccccc5C4=O)c3O)O)(C(=O)C)O)N)O.Cl,533.9610000000002,1.4421,176.61,5.0,10.0,3.0,2.0,3.0,5.0,0.4230769230769231,37.0,198.0,131.0386000000001,217.96176918401704,3.199994657475973e-06,1257.4288931786912,-2.86,1.0,11.0,6.0
WS7LR3I1D6,FS(F)(F)(F)(F)F,146.055,3.1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,14.239000000000004,35.1357870598539,4.4312936752559775,58.60335893412778,-0.07,0.0,7.0,0.0
7AJO3BO7QN,CCOC(=O)N1CCC(=C2c3ccc(cc3CCc4cccnc42)Cl)CC1,382.8910000000001,4.887800000000005,42.43,0.0,3.0,1.0,2.0,2.0,4.0,0.3636363636363636,27.0,140.0,106.94800000000004,164.35941045226318,1.7553254108779224,870.6613657458569,-2.329999999999999,1.0,5.0,0.0
1Y17CTI5SR,CC[C@H](C)[C@H]1C(=O)N[C@H]2CSSC[C@@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)CO)CC(C)C)CC3=CC=C(C=C3)O)CCC(=O)N)CC(C)C)CCC(=O)O)CC(=O)N)CC4=CC=C(C=C4)O)C(=O)N[C@@H](CC(=O)N)C(=O)O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC5=CC=CC=C5)C(=O)N[C@@H](CC6=CC=CC=C6)C(=O)N[C@@H](CC7=CC=C(C=C7)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N8CCC[C@H]8C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)O)C(C)C)CC(C)C)CC9=CC=C(C=C9)O)CC(C)C)C)CCC(=O)O)C(C)C)CC(C)C)CC2=CNC=N2)CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2=CNC=N2)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC2=CC=CC=C2)N)C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CO)[C@@H](C)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)CN,5807.670999999988,-19.37233000000035,2299.0700000000006,78.0,83.0,126.0,9.0,3.0,12.0,0.5719844357976653,405.0,2234.0,1463.1802000000089,2355.287655205671,1.0083934555428182,15964.87260021296,-39.16000000000003,3.0,148.0,88.0
Z9K9Y9WMVL,CCCNS(=O)(=O)Nc1c(-c2ccc(cc2)Br)c(ncn1)OCCOc3ncc(cn3)Br,588.2820000000002,3.572700000000002,128.22000000000003,2.0,8.0,11.0,3.0,0.0,3.0,0.2631578947368421,32.0,170.0,126.72620000000003,202.20695746795025,1.8069041471940068,1077.780187359121,-2.35,0.0,13.0,2.0
QIC03ANI02,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(=O)C,321.33700000000016,0.5409999999999998,122.22,1.0,8.0,7.0,2.0,0.0,2.0,0.5,23.0,124.0,81.10840000000002,132.36564788736482,2.010437250578153,650.4031807988036,-2.71,0.0,9.0,2.0
033KF7V46H,CCS(=O)(=O)CCn1c(C)ncc1[N+](=O)[O-],247.276,0.5344199999999997,95.1,0.0,5.0,5.0,1.0,0.0,1.0,0.625,16.0,90.0,57.94620000000002,93.17326768432252,2.891985103589127,464.1366303475029,-1.44,0.0,8.0,0.0
5Y2EI94NBC,CN1CC[C@@]23c4c5ccc(c4O[C@@]3([H])C(=O)CC[C@]2([C@H]1C5)O)O.Cl,337.80299999999994,1.1669999999999996,70.0,2.0,5.0,0.0,1.0,4.0,5.0,0.5882352941176471,23.0,124.0,85.37860000000003,140.19890352043822,1.3519991697338554e-06,696.2350160333544,-1.2999999999999998,2.0,6.0,2.0
JR13W81H44,C[C@@H](C(=O)Nc1c(c(c(c(c1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O,777.0880000000001,-1.0143000000000004,188.45,8.0,8.0,10.0,1.0,0.0,1.0,0.4705882352941176,31.0,174.0,135.75510000000003,218.33660235292604,3.662660443416784,725.741716944375,-0.3800000000000003,0.0,14.0,8.0
R16CO5Y76E,CC(=O)Oc1ccccc1C(=O)O,180.159,1.3101,63.60000000000001,1.0,3.0,2.0,1.0,0.0,1.0,0.1111111111111111,13.0,68.0,44.71030000000002,74.75705264447721,3.0435273546341013,331.646476403863,-1.84,0.0,4.0,1.0
H821664NPK,c1ccc(cc1)-n2cc(cc(-c3ccccc3C#N)c2=O)-c4ccccn4,349.39300000000003,4.4381800000000045,58.68,0.0,3.0,3.0,4.0,0.0,4.0,0.0,27.0,128.0,105.42100000000002,156.17099708208647,2.0435252738321026,1170.1387162761291,-3.969999999999999,0.0,4.0,0.0
M4I0D6VV5M,[Ca+2].[Cl-].[Cl-].O.O,147.01399999999998,-8.022199999999998,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,12.981599999999998,72.75193911705549,-0.0,0.0,1.7597402597402598,0.0,5.0,4.0
BF4C9Z1J53,C1C2CC3CC1CC(C2)(C3)N,151.253,1.9139,26.02,1.0,1.0,0.0,0.0,4.0,4.0,1.0,11.0,62.0,45.09040000000002,68.34612729382404,1.940003547175709,145.19311924156366,-0.04,4.0,1.0,2.0
8110R61I4U,CCN1CCCC1CNC(=O)c2cc(c(cc2OC)N)S(=O)(=O)CC,369.48700000000014,1.2851000000000006,101.73,2.0,6.0,7.0,1.0,1.0,2.0,0.5882352941176471,25.0,140.0,97.73540000000006,148.9899874864918,2.241239295541136,699.7990128660742,-1.7999999999999998,1.0,8.0,3.0
XZ629S5L50,Cc1ccccc1S(=O)(=O)NC(=O)c2ccc(Cc3cn(C)c4ccc(cc34)NC(=O)OC5CCCC5)c(c2)OC,575.6870000000002,5.6959200000000045,115.73000000000002,2.0,6.0,8.0,4.0,1.0,5.0,0.2903225806451613,41.0,214.0,156.9096999999997,239.06555499453577,1.3506887919896555,1675.3868044196213,-4.31,1.0,10.0,2.0
143NQ3779B,C[C@H](/C=C/[C@H](C1CC1)O)[C@@]2([H])CC[C@@]3([H])/C(=C/C=C\4/C[C@H](C[C@@H](C4=C)O)O)/CCC[C@]23C,412.61400000000026,5.090600000000006,60.69,3.0,3.0,5.0,0.0,4.0,4.0,0.7037037037037037,30.0,166.0,121.76040000000008,181.82871051587543,1.4835572427136636,729.1372703609898,-1.16,4.0,3.0,3.0
MRU5XH3B48,C[C@@]1(C(=O)N2[C@@H](Cc3ccccc3)C(=O)N4CCC[C@@]4([H])[C@]2(O)O1)NC(=O)[C@@H]5C=C6c7cccc8c7c(C[C@@]6([H])N(C)C5)c[nH]8.C[C@@]1(C(=O)N2[C@@H](Cc3ccccc3)C(=O)N4CCC[C@@]4([H])[C@]2(O)O1)NC(=O)[C@@H]5C=C6c7cccc8c7c(C[C@@]6([H])N(C)C5)c[nH]8.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,1313.432,1.8590000000000104,351.48,10.0,16.0,11.0,6.0,10.0,16.0,0.4285714285714285,96.0,502.0,343.2556000000008,550.2294453162193,1.44711562729925e-07,3880.3389058444,-9.119999999999996,6.0,26.0,10.0
AD0O8X2QJR,C[C@@H]1[C@@H](C[C@@H](C(=O)N1CC(F)(F)F)NC(=O)c2cc3C[C@]4(Cc3nc2)c5cccnc5NC4=O)c6ccccc6,549.5530000000003,3.5306000000000024,104.29,2.0,5.0,4.0,3.0,3.0,6.0,0.3448275862068966,40.0,206.0,138.4738999999999,227.55237206641564,1.2457746167228845,1461.373120414883,-4.279999999999999,1.0,11.0,2.0
Z22628B598,CCOC(=O)c1cncn1[C@H](C)c2ccccc2,244.294,2.669100000000001,44.12,0.0,3.0,4.0,2.0,0.0,2.0,0.2857142857142857,18.0,94.0,68.43850000000003,106.22705511565084,2.291432767601567,501.84439732913125,-2.1,0.0,4.0,0.0
G83415V073,C[C@@H](Cc1ccccc1)N.C[C@@H](Cc1ccccc1)N.[C@H]([C@@H]([C@H](C(=O)O)O)O)([C@@H](C(=O)O)O)O,480.5580000000001,-0.2481999999999975,207.56,8.0,8.0,9.0,2.0,0.0,2.0,0.4166666666666667,34.0,190.0,126.8896000000001,198.64769311266767,4.894999935287918e-07,711.8027278120529,-2.86,0.0,10.0,10.0
981Y8SX18M,Cn1c2ccc(cc2nc1CCCC(=O)O)N(CCCl)CCCl.Cl,394.73,3.686400000000003,58.36000000000001,1.0,3.0,9.0,2.0,0.0,2.0,0.5,24.0,134.0,102.18880000000004,157.51154179811374,2.879997377902542e-06,635.3472172584159,-1.17,0.0,8.0,1.0
M5TSE03W5U,c1ccc(cc1)[C@H]([C@@]2([H])CC[C@@H](Cc3ccc(cc3)NC(=O)[C@@H]4CCc5nccc(=O)n45)N2)O,444.5350000000002,2.7660000000000005,96.25,3.0,5.0,6.0,3.0,2.0,5.0,0.3461538461538461,33.0,170.0,125.97820000000006,192.04962013652064,1.1661341049798502,1144.647632497717,-3.29,1.0,7.0,3.0
3D867NP06J,CCCN[C@H]1CCc2c(C1)sc(N)n2.Cl.Cl.O,302.271,1.6010999999999995,82.44,2.0,4.0,3.0,1.0,1.0,2.0,0.7,17.0,102.0,78.7429,118.51687083223597,0.0,292.9869968096694,-0.0700000000000001,0.0,7.0,5.0
4WCI67NK8M,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc42)SC.Cl,407.04800000000006,6.307400000000006,6.48,0.0,4.0,4.0,2.0,2.0,4.0,0.4285714285714285,26.0,140.0,117.92800000000004,171.6802946917587,1.959998042802033e-06,726.5682114170602,-0.8099999999999996,1.0,5.0,0.0
9AMX4Q13CC,C=C1C[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4([H])[C@@]3([H])CC[C@]2(C)[C@]1(C(=O)C)OC(=O)C,370.4890000000001,4.185200000000004,60.440000000000005,0.0,4.0,2.0,0.0,4.0,4.0,0.6956521739130435,27.0,146.0,101.79400000000008,160.9635583957077,1.7140164345851794,746.0000000000002,-1.7100000000000002,3.0,4.0,0.0
4VFX2L7EM5,Cc1cccc(C)c1NC(=O)C2CCCCN2C.Cl,282.81499999999994,3.148040000000002,32.34,1.0,2.0,2.0,1.0,1.0,2.0,0.5333333333333333,19.0,106.0,82.06270000000004,121.3343622019418,1.8049989396423084e-06,407.414492768999,-1.0599999999999998,1.0,4.0,1.0
DX1U2629QE,[C@H]([C@H](C(=O)O)S)(C(=O)O)S,182.222,-0.2475999999999999,74.6,4.0,4.0,3.0,0.0,0.0,0.0,0.5,10.0,58.0,40.81960000000001,68.05572240230237,4.069511908932011,124.11730005192324,-0.36,0.0,6.0,2.0
72YY86EA29,CC(C)[C@@H](C(=O)NCC(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)N3CCC[C@H]3C(=O)O)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CC5=CNC6=CC=CC=C65)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC7=CC=CC=C7)NC(=O)[C@H](CC8=CNC=N8)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](CC9=CC=C(C=C9)O)NC(=O)C(CO)N,2933.4919999999925,-7.964489999999952,1158.72,42.0,39.0,93.0,6.0,3.0,9.0,0.5808823529411765,208.0,1146.0,766.2786000000042,1208.6388009254404,0.8680450807351964,7404.15585026916,-20.13999999999998,3.0,72.0,50.0
O880NM097T,Cc1ccc(cc1C(F)(F)F)NC(=O)[C@H]2CCCN([C@H]2c3ccc(cc3)NC4CCCC4)C(=O)c5c(C)cccc5F,581.6540000000005,8.048040000000006,61.440000000000005,2.0,3.0,6.0,3.0,2.0,5.0,0.3939393939393939,42.0,222.0,154.76989999999972,242.85280478972763,1.4775647898416433,1383.132648985517,-3.879999999999999,2.0,9.0,2.0
RWM8CCW8GP,C[C@H]([C@@H](CO)NC(=O)[C@@H]1CSSC[C@@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCCCN)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)N1)NC(=O)[C@@H](Cc5ccccc5)N)O,1019.2609999999996,-0.8053999999999961,332.2199999999999,13.0,14.0,17.0,4.0,1.0,5.0,0.4489795918367347,71.0,384.0,272.0537999999995,419.702261421603,1.5644146079692671,2302.180617090324,-6.01,1.0,22.0,15.0
Y5L2157C4J,C=CC[C@@H]1/C=C(\C)/C[C@H](C)C[C@@H]([C@]2([H])[C@H](C[C@@H](C)[C@@](C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O[C@]([H])(/C(=C/[C@]4([H])CC[C@H]([C@@H](C4)OC)O)/C)[C@H](C)[C@H](CC1=O)O)(O)O2)OC)OC,804.0310000000004,4.639000000000005,178.35999999999996,3.0,12.0,7.0,0.0,4.0,4.0,0.7727272727272727,57.0,322.0,212.5923999999993,338.6959777107149,1.7776314240439024,1429.0557004673092,-2.78,3.0,13.0,3.0
KF7Z0E0Q2B,[N@@]12[C@]([H])([C@H](O)c3ccnc4c3cc(cc4)OC)C[C@@H]([C@H](C1)C=C)CC2.OS(=O)(=O)O.O.[N@@]12[C@]([H])([C@@H](c3ccnc4c3cc(cc4)OC)O)C[C@@H]([C@H](C1)C=C)CC2.O,782.9569999999999,4.0442000000000045,228.78,4.0,10.0,8.0,4.0,6.0,10.0,0.45,55.0,300.0,211.45859999999948,321.85758629515874,2.1134451030407497e-07,1832.9445705137528,-4.029999999999999,6.0,15.0,8.0
O1ZPV620O4,CC(Cc1ccccc1)N.C(C(C(=O)O)N)C(=O)O.O,286.328,-0.3753999999999984,158.14,4.0,4.0,5.0,1.0,0.0,1.0,0.3846153846153846,20.0,114.0,75.27320000000003,117.06387560072184,0.0,370.2846007604961,-1.96,0.0,7.0,8.0
5G7AKV2MKP,CCC/N=C\1/N(c2ccccc2C)C(=O)/C(=C/c3ccc(c(c3)Cl)OC[C@@H](CO)O)/S1,460.9830000000002,4.267320000000006,82.36000000000001,2.0,6.0,8.0,2.0,1.0,3.0,0.3043478260869565,31.0,164.0,126.86560000000004,190.75249364046329,1.876126033021235,969.2828735734486,-2.3199999999999994,1.0,8.0,2.0
0I55128JYK,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,180.167,-1.0397000000000003,72.68,1.0,3.0,0.0,2.0,0.0,2.0,0.2857142857142857,13.0,68.0,46.575700000000005,72.4540434171574,3.211853813035221,555.7163275008263,-1.85,0.0,6.0,1.0
0K5743G68X,Cc1c(cnc(C)n1)OC[C@]2(C[C@H]2C(=O)Nc3ccc(cn3)F)c4cccc(c4)F,410.424,3.742040000000002,77.0,1.0,5.0,6.0,3.0,1.0,4.0,0.2727272727272727,30.0,154.0,106.0107,171.90929944072272,1.5613198462872016,1053.6513510201587,-3.4199999999999986,1.0,8.0,1.0
7GR28W0FJI,CN(C)/N=N/c1c(C(=O)N)nc[nH]1,182.187,0.0688999999999999,99.73,2.0,4.0,3.0,1.0,0.0,1.0,0.3333333333333333,13.0,70.0,45.308600000000006,74.6331981966315,2.8844544589148327,310.53423044169455,-1.92,0.0,7.0,3.0
Q1UMG3UH45,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2Cc3cc(c(cc3C[C@H]2C(=O)O)OC)OC.Cl,535.0370000000005,3.0061000000000013,114.40000000000002,2.0,7.0,11.0,2.0,1.0,3.0,0.4444444444444444,37.0,202.0,140.25349999999997,223.0390227351897,4.8133232572329655e-06,1037.2080362424838,-3.3,0.0,10.0,2.0
9IFA5XM7R2,CCCCC(=O)O[C@@]1([C@@H](C)C[C@@]2([H])[C@]3([H])CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@@]21C)O)F)C(=O)CO,476.5850000000002,3.636800000000003,100.90000000000002,2.0,6.0,6.0,0.0,4.0,4.0,0.7407407407407407,34.0,188.0,123.34260000000008,200.1773297606124,1.7985953894529008,927.6849820434246,-1.86,3.0,7.0,2.0
UYE4T5I70X,Cc1c(C[S@+](c2[nH]c3ccccc3n2)[O-])nccc1OCC(F)(F)F,369.3680000000001,3.515220000000002,73.86,1.0,4.0,5.0,3.0,0.0,3.0,0.25,25.0,132.0,86.73010000000005,143.98292915165834,1.7731962752944586,808.8459685641888,-2.26,0.0,9.0,1.0
R5H8897N95,CC(CCc1ccccc1)NCC(c2ccc(c(c2)C(=O)N)O)O,328.41200000000003,2.1354,95.58,4.0,4.0,8.0,2.0,0.0,2.0,0.3157894736842105,24.0,128.0,93.81220000000005,141.6828346113938,1.8473022986610148,650.9934575328039,-2.37,0.0,5.0,5.0
AN164J8Y0X,COc1cc(Cc2cnc(N)nc2N)cc(c1OC)OC,290.32300000000004,1.2575999999999998,105.51,2.0,7.0,5.0,2.0,0.0,2.0,0.2857142857142857,21.0,112.0,79.76080000000003,122.40797882758648,2.397562137428135,594.9257039455842,-2.7,0.0,7.0,4.0
87T4T8BO2E,CCCN(CCc1cccs1)[C@H]2CCc3c(cccc3O)C2,315.482,4.265700000000004,23.47,1.0,3.0,6.0,2.0,1.0,3.0,0.4736842105263157,22.0,118.0,93.80680000000008,136.96157589441214,1.6697255609002617,576.0907082570244,-1.32,0.0,3.0,1.0
997F43Z9CV,C[C@@H](Cc1ccccc1)NC.Cl,185.698,2.2588000000000004,12.03,1.0,1.0,3.0,1.0,0.0,1.0,0.4,12.0,68.0,55.91570000000004,80.59412701324086,1.2099996991500772e-06,188.4531007474628,-0.53,0.0,2.0,1.0
6KLL51GNBG,C[C@H](COc1ccc(cc1)-c2cnc3ccc(N[C@H](C)c4cccc(c4)F)nn23)N.C(CCC(=O)O)CC(=O)O,551.6190000000004,5.150500000000003,152.07,4.0,7.0,12.0,4.0,0.0,4.0,0.3103448275862069,40.0,212.0,149.74469999999988,231.17204108656043,3.7799994928734105e-07,1342.9479156866737,-4.510000000000001,0.0,11.0,5.0
7B2Y1932XU,CCOC(=O)C[N+]1(C)CC[C@H](C1)OC(=O)[C@](c2ccccc2)(C3CCCC3)O.[Br-],470.40400000000017,-0.6063999999999963,72.83,1.0,5.0,7.0,1.0,2.0,3.0,0.6363636363636364,29.0,162.0,104.21220000000008,183.08569032332773,2.999995885005876e-06,662.5385429054421,-1.4399999999999995,2.0,7.0,1.0
9451Z89515,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2c1cc(s2)S(=O)(=O)N,383.5170000000001,0.0869000000000007,118.8,2.0,7.0,7.0,1.0,1.0,2.0,0.6666666666666666,23.0,132.0,87.36170000000004,140.27015571671325,2.44423070346814,717.0013045252072,-0.5600000000000002,0.0,11.0,3.0
GFM415S5XL,c1ccc2c(c1)Cc3ccccc3N4C2CN=C4N.Cl,285.778,2.8886000000000007,41.62,1.0,3.0,0.0,2.0,2.0,4.0,0.1875,20.0,102.0,84.64740000000002,124.0847435817146,1.2099993968794737e-06,663.243457532804,-2.0,0.0,4.0,2.0
NVG71ZZ7P0,CC(=O)[O-].[Na+],82.034,-4.2398,40.13,0.0,2.0,0.0,0.0,0.0,0.0,0.5,5.0,24.0,10.681,52.47334861717789,0.0,23.01955000865388,0.47,0.0,3.0,0.0
N8E7F7Q170,CCOC(=O)C1(CCN(C)CC1)c2ccccc2.Cl,283.799,2.6349000000000014,29.54,0.0,3.0,3.0,1.0,1.0,2.0,0.5333333333333333,19.0,106.0,78.73200000000004,120.89804524784068,1.8049990200755544e-06,379.759154296849,-1.06,1.0,4.0,0.0
G22N65IL3O,C1CCN(C1)CCOc2ccc\3cc2COC/C=C/COCc4cccc(c4)C5=CC=N/C(=N3)/N5,472.5890000000002,4.4668000000000045,67.68,1.0,7.0,4.0,2.0,3.0,5.0,0.3571428571428571,35.0,182.0,139.20469999999997,206.3718481450028,1.361726799540702,1100.6082803272968,-3.26,1.0,7.0,1.0
75OCL1SPBQ,CC(C)C(=O)OC(C)OC(=O)NCC1(CCCCC1)CC(=O)O,329.3930000000001,2.6830000000000007,101.93,2.0,5.0,7.0,0.0,1.0,1.0,0.8125,23.0,132.0,82.64650000000005,136.2633042851986,2.4550803339024307,403.75424759098905,-1.79,1.0,7.0,2.0
53AH36668S,C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2N)-c3cnn(c3)C4CCNCC4,450.3450000000002,5.0377000000000045,77.99000000000001,2.0,5.0,5.0,3.0,1.0,4.0,0.3333333333333333,30.0,158.0,116.47410000000002,183.6966025835966,1.5835351944627225,1010.5127317405476,-2.35,1.0,9.0,3.0
T42P99266K,CN(C)c1ccc2c(c1)[s+]c3cc(ccc3n2)N(C)C.[Cl-].O.O.O,373.9060000000001,-1.6075,113.87,0.0,3.0,2.0,3.0,0.0,3.0,0.25,24.0,134.0,101.02840000000003,151.2400203300433,0.0,700.4392680218137,-1.7699999999999996,0.0,8.0,6.0
726Q6M95ZA,[129Xe],128.9047794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,47.94461831822662,0.0,0.0,1.5714285714285712,0.0,1.0,0.0
YF1K15M17Y,Cn1c(=O)n2cnc(C(=O)N)c2nn1,194.154,-2.0781,108.17,1.0,5.0,1.0,2.0,0.0,2.0,0.1666666666666666,14.0,72.0,44.54089999999999,76.96785318779362,2.906324847582418,546.9122650081279,-2.25,0.0,8.0,2.0
WOH1JD9AR8,c1ccc2c(c1)c(Cc3ccc(c(c3)C(=O)N4CCN(CC4)C(=O)C5CC5)F)n[nH]c2=O,434.4710000000002,2.3474000000000004,86.37,1.0,4.0,4.0,3.0,2.0,5.0,0.3333333333333333,32.0,164.0,116.77720000000006,183.38543926796584,1.3423975184006576,1222.3731646486156,-3.5500000000000003,2.0,8.0,1.0
7360URE56Q,C(CNCCNCCN)N.Cl.Cl.Cl.Cl,292.08200000000005,-0.2298000000000011,76.1,4.0,4.0,7.0,0.0,0.0,0.0,1.0,14.0,94.0,72.84020000000001,110.95584037125178,-6.749999465625044e-08,40.0,1.0,0.0,8.0,6.0
TY3V24C029,CC(C)(C)n1c(=O)c(c(cn1)OCc2ccc(cc2)COCC[18F])Cl,367.8389380000002,3.7168000000000014,53.35000000000001,0.0,4.0,7.0,2.0,0.0,2.0,0.4444444444444444,25.0,136.0,94.90800000000006,150.8831694464924,2.0172488040277936,720.1141193897473,-1.92,0.0,7.0,0.0
38LVP0K73A,C(F)OC(C(F)(F)F)C(F)(F)F,200.053,2.4232000000000005,9.23,0.0,1.0,2.0,0.0,0.0,0.0,1.0,12.0,74.0,22.958,62.10637042100989,4.451370337553119,105.95418659385768,-0.53,0.0,8.0,0.0
YHP6YLT61T,CN1CCN(CCCN2c3ccccc3Sc4ccc(cc42)Cl)CC1,373.9530000000002,4.580200000000004,9.72,0.0,4.0,4.0,2.0,2.0,4.0,0.4,25.0,132.0,107.57700000000008,159.10224919653248,1.4932356446643806,718.5682114170602,-1.1999999999999995,1.0,5.0,0.0
2U8NRZ7P8L,CC1=Nc2ccc(cc2S(=O)(=O)[N-]1)Cl.C[N+](C)(C)CCO,333.84100000000007,2.1508000000000007,80.83,1.0,4.0,2.0,1.0,1.0,2.0,0.4615384615384615,21.0,118.0,84.75100000000003,130.25926361803283,2.6999999071428613e-07,601.9286626506076,-1.15,0.0,8.0,1.0
721M9407IY,CCCc1cc(=O)[nH]c(=S)[nH]1,170.237,1.38499,48.65,2.0,2.0,2.0,1.0,0.0,1.0,0.4285714285714285,11.0,60.0,46.2424,69.48582777182845,3.088124235677758,294.13181389737264,-0.9000000000000001,0.0,4.0,2.0
6M3C89ZY6R,CN1CCC[C@H]1c2cccnc2,162.236,1.8483,16.130000000000003,0.0,2.0,1.0,1.0,1.0,2.0,0.5,12.0,64.0,48.842000000000034,73.22976418910065,2.194591657785846,237.4750399341736,-0.89,1.0,2.0,0.0
1X70OSD4VX,C=CC(=O)N1CCC[C@H](C1)n2c3c(c(-c4ccc(cc4)Oc5ccccc5)n2)c(N)ncn3,440.5070000000001,4.2173000000000025,99.16,1.0,6.0,5.0,4.0,1.0,5.0,0.2,33.0,166.0,126.7354,190.87267990844012,1.5007676073343366,1267.1298734235563,-4.199999999999999,1.0,8.0,2.0
5T619TQR3R,CC(C)N(CC[C@H](c1ccccc1)c2cc(C)ccc2O)C(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,475.5820000000002,3.218820000000002,138.53,5.0,6.0,10.0,2.0,0.0,2.0,0.4615384615384615,34.0,188.0,130.0090000000001,200.6575647119137,4.887499601189481e-07,857.5092593372453,-2.9400000000000004,0.0,8.0,5.0
